Title,Artist,Featuring,Featured_Artist
Tik Tok,Kesha,0,Kesha
Need You Now,Lady Antebellum,0,Lady Antebellum
"Hey, Soul Sister",Train,0,Train
California Gurls,Katy Perry ,1, Snoop Dogg
OMG,Usher ,1, will.i.am
Airplanes,B.o.B ,1, Hayley Williams
Love the Way You Lie,Eminem ,1, Rihanna
Bad Romance,Lady Gaga,0,Lady Gaga
Dynamite,Taio Cruz,0,Taio Cruz
Break Your Heart,Taio Cruz ,1, Ludacris
Nothin' on You,B.o.B ,1, Bruno Mars
I Like It,Enrique Iglesias ,1, Pitbull
BedRock,Young Money ,1, Lloyd
In My Head,Jason Derulo,0,Jason Derulo
Rude Boy,Rihanna,0,Rihanna
Telephone,Lady Gaga ,1, Beyoncé
Teenage Dream,Katy Perry,0,Katy Perry
Just the Way You Are,Bruno Mars,0,Bruno Mars
Cooler Than Me,Mike Posner,0,Mike Posner
Imma Be,The Black Eyed Peas,0,The Black Eyed Peas
Empire State of Mind,Jay-Z ,1, Alicia Keys
DJ Got Us Fallin' in Love,Usher ,1, Pitbull
Billionaire,Travie McCoy ,1, Bruno Mars
Not Afraid,Eminem,0,Eminem
Replay,Iyaz,0,Iyaz
Sexy Bitch,David Guetta ,1, Akon
Breakeven,The Script,0,The Script
Your Love Is My Drug,Kesha,0,Kesha
I Gotta Feeling,The Black Eyed Peas,0,The Black Eyed Peas
Fireflies,Owl City,0,Owl City
Say Aah,Trey Songz ,1, Fabolous
Find Your Love,Drake,0,Drake
Alejandro,Lady Gaga,0,Lady Gaga
Ridin' Solo,Jason Derulo,0,Jason Derulo
Just a Dream,Nelly,0,Nelly
How Low,Ludacris,0,Ludacris
Like a G6,Far East Movement ,1, The Cataracs and Dev
Carry Out,Timbaland ,1, Justin Timberlake
Haven't Met You Yet,Michael Bublé,0,Michael Bublé
Club Can't Handle Me,Flo Rida ,1, David Guetta
Down,Jay Sean ,1, Lil Wayne
Bulletproof,La Roux,0,La Roux
Whatcha Say,Jason Derulo,0,Jason Derulo
Baby,Justin Bieber ,1, Ludacris
Whataya Want from Me,Adam Lambert,0,Adam Lambert
Mine,Taylor Swift,0,Taylor Swift
Only Girl (In the World),Rihanna,0,Rihanna
Live Like We're Dying,Kris Allen,0,Kris Allen
Hard,Rihanna ,1, Jeezy
Young Forever,Jay-Z ,1, Mr Hudson
Blah Blah Blah,Kesha ,1, 3OH!3
Bottoms Up,Trey Songz ,1, Nicki Minaj
Do You Remember,Jay Sean ,1, Sean Paul and Lil Jon
All the Right Moves,OneRepublic,0,OneRepublic
According to You,Orianthi,0,Orianthi
My Chick Bad,Ludacris ,1, Nicki Minaj
You Belong with Me,Taylor Swift,0,Taylor Swift
Meet Me Halfway,The Black Eyed Peas,0,The Black Eyed Peas
Take It Off,Kesha,0,Kesha
Over,Drake,0,Drake
Animal,Neon Trees,0,Neon Trees
Misery,Maroon 5,0,Maroon 5
Magic,B.o.B ,1, Rivers Cuomo
Paparazzi,Lady Gaga,0,Lady Gaga
Tie Me Down,New Boyz ,1, Ray J
Your Love,Nicki Minaj,0,Nicki Minaj
Party in the U.S.A.,Miley Cyrus,0,Miley Cyrus
Deuces,Chris Brown ,1, Tyga and Kevin McCall
3,Britney Spears,0,Britney Spears
Impossible,Shontelle,0,Shontelle
Forever,Drake ,1," Kanye West, Lil Wayne and Eminem"
Two Is Better Than One,Boys Like Girls ,1, Taylor Swift
My First Kiss,3OH!3 ,1, Kesha
Already Gone,Kelly Clarkson,0,Kelly Clarkson
Rock That Body,The Black Eyed Peas,0,The Black Eyed Peas
Secrets,OneRepublic,0,OneRepublic
Naturally,Selena Gomez & the Scene,0,Selena Gomez & the Scene
Un-Thinkable (I'm Ready),Alicia Keys,0,Alicia Keys
All I Do Is Win,DJ Khaled ,1," T-Pain, Ludacris, Snoop Dogg and Rick Ross"
I Made It (Cash Money Heroes),Kevin Rudolf ,1," Birdman, Jay Sean and Lil Wayne"
Stuck Like Glue,Sugarland,0,Sugarland
Hey Daddy (Daddy's Home),Usher ,1, Plies
There Goes My Baby,Usher,0,Usher
Today Was a Fairytale,Taylor Swift,0,Taylor Swift
Say Something,Timbaland ,1, Drake
Sweet Dreams,Beyoncé,0,Beyoncé
Use Somebody,Kings of Leon,0,Kings of Leon
Undo It,Carrie Underwood,0,Carrie Underwood
Eenie Meenie,Sean Kingston and Justin Bieber,0,Sean Kingston and Justin Bieber
Right Above It,Lil Wayne ,1, Drake
The House That Built Me,Miranda Lambert,0,Miranda Lambert
If I Die Young,The Band Perry,0,The Band Perry
The Only Exception,Paramore,0,Paramore
American Honey,Lady Antebellum,0,Lady Antebellum
King of Anything,Sara Bareilles,0,Sara Bareilles
Life After You,Daughtry,0,Daughtry
Smile,Uncle Kracker,0,Uncle Kracker
Teach Me How to Dougie,Cali Swag District,0,Cali Swag District
Try Sleeping with a Broken Heart,Alicia Keys,0,Alicia Keys
"Lover, Lover",Jerrod Niemann,0,Jerrod Niemann
Rolling in the Deep,Adele,0,Adele
Party Rock Anthem,LMFAO ,1, Lauren Bennett and GoonRock
Firework,Katy Perry,0,Katy Perry
E.T.,Katy Perry ,1, Kanye West
Give Me Everything,Pitbull ,1," Ne-Yo, Afrojack and Nayer"
Grenade,Bruno Mars,0,Bruno Mars
Forget You,CeeLo Green,0,CeeLo Green
Super Bass,Nicki Minaj,0,Nicki Minaj
Moves like Jagger,Maroon 5 ,1, Christina Aguilera
Just Can't Get Enough,The Black Eyed Peas,0,The Black Eyed Peas
On the Floor,Jennifer Lopez ,1, Pitbull
S&M,Rihanna,0,Rihanna
Pumped Up Kicks,Foster the People,0,Foster the People
Last Friday Night (T.G.I.F.),Katy Perry,0,Katy Perry
Tonight (I'm Lovin' You),Enrique Iglesias ,1, Ludacris and DJ Frank E
Raise Your Glass,Pink,0,Pink
Born This Way,Lady Gaga,0,Lady Gaga
F**kin' Perfect,Pink,0,Pink
What's My Name?,Rihanna ,1, Drake
Look at Me Now,Chris Brown ,1, Lil Wayne and Busta Rhymes
Down on Me,Jeremih ,1, 50 Cent
How to Love,Lil Wayne,0,Lil Wayne
Someone Like You,Adele,0,Adele
Good Life,OneRepublic,0,OneRepublic
The Lazy Song,Bruno Mars,0,Bruno Mars
Till the World Ends,Britney Spears,0,Britney Spears
The Show Goes On,Lupe Fiasco,0,Lupe Fiasco
The Edge of Glory,Lady Gaga,0,Lady Gaga
We R Who We R,Kesha,0,Kesha
Black and Yellow,Wiz Khalifa,0,Wiz Khalifa
Tonight Tonight,Hot Chelle Rae,0,Hot Chelle Rae
Blow,Kesha,0,Kesha
Lighters,Bad Meets Evil ,1, Bruno Mars
Stereo Hearts,Gym Class Heroes ,1, Adam Levine
The Time (Dirty Bit),The Black Eyed Peas,0,The Black Eyed Peas
Coming Home,Diddy – Dirty Money ,1, Skylar Grey
Hey Baby (Drop It to the Floor),Pitbull ,1, T-Pain
6 Foot 7 Foot,Lil Wayne ,1, Cory Gunz
Just a Kiss,Lady A,0,Lady A
Dirt Road Anthem,Jason Aldean,0,Jason Aldean
No Hands,Waka Flocka Flame ,1, Wale and Roscoe Dash
I Wanna Go,Britney Spears,0,Britney Spears
I'm on One,DJ Khaled ,1," Drake, Rick Ross and Lil Wayne"
You Make Me Feel...,Cobra Starship ,1, Sabi
Yeah 3x,Chris Brown,0,Chris Brown
Moment 4 Life,Nicki Minaj ,1, Drake
I Need a Doctor,Dr. Dre ,1, Eminem and Skylar Grey
Motivation,Kelly Rowland ,1, Lil Wayne
Stereo Love,Edward Maya ,1, Vika Jigulina
Jar of Hearts,Christina Perri,0,Christina Perri
Roll Up,Wiz Khalifa,0,Wiz Khalifa
Sexy and I Know It,LMFAO,0,LMFAO
Rocketeer,Far East Movement ,1, Ryan Tedder
All of the Lights,Kanye West ,1, Rihanna
Hold It Against Me,Britney Spears,0,Britney Spears
More,Usher,0,Usher
What the Hell,Avril Lavigne,0,Avril Lavigne
Written in the Stars,Tinie Tempah ,1, Eric Turner
For the First Time,The Script,0,The Script
Honey Bee,Blake Shelton,0,Blake Shelton
Don't You Wanna Stay,Jason Aldean ,1, Kelly Clarkson
We Found Love,Rihanna ,1, Calvin Harris
Pretty Girl Rock,Keri Hilson,0,Keri Hilson
Yoü and I,Lady Gaga,0,Lady Gaga
Without You,David Guetta ,1, Usher
Back to December,Taylor Swift,0,Taylor Swift
Crazy Girl,Eli Young Band,0,Eli Young Band
Cheers (Drink to That),Rihanna,0,Rihanna
Who Says,Selena Gomez & the Scene,0,Selena Gomez & the Scene
Barefoot Blue Jean Night,Jake Owen,0,Jake Owen
Knee Deep,Zac Brown Band ,1, Jimmy Buffett
Country Girl (Shake It for Me),Luke Bryan,0,Luke Bryan
Remind Me,Brad Paisley and Carrie Underwood,0,Brad Paisley and Carrie Underwood
In the Dark,Dev,0,Dev
Backseat,New Boyz ,1, The Cataracs and Dev
Headlines,Drake,0,Drake
Best Thing I Never Had,Beyoncé,0,Beyoncé
Don't Wanna Go Home,Jason Derulo,0,Jason Derulo
Where Them Girls At,David Guetta ,1, Flo Rida and Nicki Minaj
She Ain't You,Chris Brown,0,Chris Brown
Take a Back Road,Rodney Atkins,0,Rodney Atkins
Please Don't Go,Mike Posner,0,Mike Posner
Sure Thing,Miguel,0,Miguel
Price Tag,Jessie J ,1, B.o.B
God Gave Me You,Blake Shelton,0,Blake Shelton
She Will,Lil Wayne ,1, Drake
Are You Gonna Kiss Me or Not,Thompson Square,0,Thompson Square
You and Tequila,Kenny Chesney ,1, Grace Potter
Colder Weather,Zac Brown Band,0,Zac Brown Band
My Last,Big Sean ,1, Chris Brown
Somebody That I Used to Know,Gotye ,1, Kimbra
Call Me Maybe,Carly Rae Jepsen,0,Carly Rae Jepsen
We Are Young,Fun ,1, Janelle Monáe
Payphone,Maroon 5 ,1, Wiz Khalifa
Lights,Ellie Goulding,0,Ellie Goulding
Glad You Came,The Wanted,0,The Wanted
Stronger (What Doesn't Kill You),Kelly Clarkson,0,Kelly Clarkson
Starships,Nicki Minaj,0,Nicki Minaj
What Makes You Beautiful,One Direction,0,One Direction
Wild Ones,Flo Rida ,1, Sia
Set Fire to the Rain,Adele,0,Adele
Some Nights,Fun,0,Fun
Wide Awake,Katy Perry,0,Katy Perry
Good Feeling,Flo Rida,0,Flo Rida
Whistle,Flo Rida,0,Flo Rida
One More Night,Maroon 5,0,Maroon 5
Drive By,Train,0,Train
The Motto,Drake ,1, Lil Wayne
Where Have You Been,Rihanna,0,Rihanna
Everybody Talks,Neon Trees,0,Neon Trees
Take Care,Drake ,1, Rihanna
Titanium,David Guetta ,1, Sia
I Won't Give Up,Jason Mraz,0,Jason Mraz
It Will Rain,Bruno Mars,0,Bruno Mars
Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz",0,"Kanye West, Big Sean, Pusha T and 2 Chainz"
Boyfriend,Justin Bieber,0,Justin Bieber
Too Close,Alex Clare,0,Alex Clare
Part of Me,Katy Perry,0,Katy Perry
"Young, Wild & Free",Snoop Dogg and Wiz Khalifa ,1, Bruno Mars
We Are Never Ever Getting Back Together,Taylor Swift,0,Taylor Swift
As Long as You Love Me,Justin Bieber ,1, Big Sean
Turn Me On,David Guetta ,1, Nicki Minaj
Blow Me (One Last Kiss),Pink,0,Pink
Good Time,Owl City and Carly Rae Jepsen,0,Owl City and Carly Rae Jepsen
Give Your Heart a Break,Demi Lovato,0,Demi Lovato
Niggas in Paris,Jay-Z and Kanye West,0,Jay-Z and Kanye West
The One That Got Away,Katy Perry,0,Katy Perry
Feel So Close,Calvin Harris,0,Calvin Harris
Someone like You,Adele,0,Adele
Scream,Usher,0,Usher
Rack City,Tyga,0,Tyga
Domino,Jessie J,0,Jessie J
Gangnam Style,Psy,0,Psy
International Love,Pitbull ,1, Chris Brown
Home,Phillip Phillips,0,Phillip Phillips
Ass Back Home,Gym Class Heroes ,1, Neon Hitch
Wanted,Hunter Hayes,0,Hunter Hayes
Drunk on You,Luke Bryan,0,Luke Bryan
No Lie,2 Chainz ,1, Drake
Want U Back,Cher Lloyd,0,Cher Lloyd
Don't Wake Me Up,Chris Brown,0,Chris Brown
Dance (A$$),Big Sean ,1, Nicki Minaj
Springsteen,Eric Church,0,Eric Church
Brokenhearted,Karmin,0,Karmin
Not Over You,Gavin DeGraw,0,Gavin DeGraw
Back in Time,Pitbull,0,Pitbull
Work Out,J. Cole,0,J. Cole
Rumour Has It,Adele,0,Adele
Let's Go,Calvin Harris ,1, Ne-Yo
Good Girl,Carrie Underwood,0,Carrie Underwood
Pontoon,Little Big Town,0,Little Big Town
Ho Hey,The Lumineers,0,The Lumineers
Paradise,Coldplay,0,Coldplay
Blown Away,Carrie Underwood,0,Carrie Underwood
Climax,Usher,0,Usher
"Work Hard, Play Hard",Wiz Khalifa,0,Wiz Khalifa
Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,0,Ne-Yo
Pound the Alarm,Nicki Minaj,0,Nicki Minaj
Come Over,Kenny Chesney,0,Kenny Chesney
Heart Attack,Trey Songz,0,Trey Songz
Drank in My Cup,Kirko Bangz,0,Kirko Bangz
Birthday Cake,Rihanna ,1, Chris Brown
So Good,B.o.B,0,B.o.B
50 Ways to Say Goodbye,Train,0,Train
Red Solo Cup,Toby Keith,0,Toby Keith
Love You like a Love Song,Selena Gomez & the Scene,0,Selena Gomez & the Scene
Turn Up the Music,Chris Brown,0,Chris Brown
Die Young,Kesha,0,Kesha
5 O'Clock,T-Pain ,1, Wiz Khalifa and Lily Allen
A Thousand Years,Christina Perri,0,Christina Perri
Take a Little Ride,Jason Aldean,0,Jason Aldean
You da One,Rihanna,0,Rihanna
We Run the Night,Havana Brown ,1, Pitbull
It's Time,Imagine Dragons,0,Imagine Dragons
Cashin' Out,Cash Out,0,Cash Out
I Don't Want This Night to End,Luke Bryan,0,Luke Bryan
Diamonds,Rihanna,0,Rihanna
Hard to Love,Lee Brice,0,Lee Brice
Somethin' 'Bout a Truck,Kip Moore,0,Kip Moore
Adorn,Miguel,0,Miguel
Fly Over States,Jason Aldean,0,Jason Aldean
Even If It Breaks Your Heart,Eli Young Band,0,Eli Young Band
Burn It Down,Linkin Park,0,Linkin Park
Thrift Shop,Macklemore & Ryan Lewis ,1, Wanz
Blurred Lines,Robin Thicke ,1, T.I. and Pharrell Williams
Radioactive,Imagine Dragons,0,Imagine Dragons
Harlem Shake,Baauer,0,Baauer
Can't Hold Us,Macklemore & Ryan Lewis ,1, Ray Dalton
Mirrors,Justin Timberlake,0,Justin Timberlake
Just Give Me a Reason,Pink ,1, Nate Ruess
When I Was Your Man,Bruno Mars,0,Bruno Mars
Cruise,Florida Georgia Line ,1, Nelly
Roar,Katy Perry,0,Katy Perry
Locked Out of Heaven,Bruno Mars,0,Bruno Mars
Stay,Rihanna ,1, Mikky Ekko
Get Lucky,Daft Punk ,1, Pharrell Williams
Royals,Lorde,0,Lorde
I Knew You Were Trouble,Taylor Swift,0,Taylor Swift
We Can't Stop,Miley Cyrus,0,Miley Cyrus
Wrecking Ball,Miley Cyrus,0,Miley Cyrus
Wake Me Up,Avicii,0,Avicii
Suit & Tie,Justin Timberlake ,1, Jay-Z
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,0,Anna Kendrick
Holy Grail,Jay-Z ,1, Justin Timberlake
Scream & Shout,will.i.am ,1, Britney Spears
Clarity,Zedd ,1, Foxes
Sail,Awolnation,0,Awolnation
Don't You Worry Child,Swedish House Mafia ,1, John Martin
I Love It,Icona Pop ,1, Charli XCX
Safe and Sound,Capital Cities,0,Capital Cities
Treasure,Bruno Mars,0,Bruno Mars
The Way,Ariana Grande ,1, Mac Miller
Started from the Bottom,Drake,0,Drake
Come & Get It,Selena Gomez,0,Selena Gomez
"Hold On, We're Going Home",Drake ,1, Majid Jordan
Daylight,Maroon 5,0,Maroon 5
Feel This Moment,Pitbull ,1, Christina Aguilera
Applause,Lady Gaga,0,Lady Gaga
Love Me,Lil Wayne ,1, Drake and Future
My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,0,Fall Out Boy
Fuckin' Problems,ASAP Rocky ,1," Drake, 2 Chainz and Kendrick Lamar"
Beauty and a Beat,Justin Bieber ,1, Nicki Minaj
Same Love,Macklemore & Ryan Lewis ,1, Mary Lambert
Sweet Nothing,Calvin Harris ,1, Florence Welch
Summertime Sadness,Lana Del Rey and Cédric Gervais,0,Lana Del Rey and Cédric Gervais
Power Trip,J. Cole ,1, Miguel
Girl on Fire,Alicia Keys ,1, Nicki Minaj
Heart Attack,Demi Lovato,0,Demi Lovato
Love Somebody,Maroon 5,0,Maroon 5
I Will Wait,Mumford & Sons,0,Mumford & Sons
Try,Pink,0,Pink
Wagon Wheel,Darius Rucker,0,Darius Rucker
I Need Your Love,Calvin Harris ,1, Ellie Goulding
Bad,Wale ,1, Tiara Thomas or Rihanna
Boys 'Round Here,Blake Shelton ,1, Pistol Annies and Friends
"Gone, Gone, Gone",Phillip Phillips,0,Phillip Phillips
Demons,Imagine Dragons,0,Imagine Dragons
Counting Stars,OneRepublic,0,OneRepublic
I Cry,Flo Rida,0,Flo Rida
Little Talks,Of Monsters and Men,0,Of Monsters and Men
The Other Side,Jason Derulo,0,Jason Derulo
Berzerk,Eminem,0,Eminem
Catch My Breath,Kelly Clarkson,0,Kelly Clarkson
Crash My Party,Luke Bryan,0,Luke Bryan
Pour It Up,Rihanna,0,Rihanna
22,Taylor Swift,0,Taylor Swift
I Want Crazy,Hunter Hayes,0,Hunter Hayes
The Fox (What Does the Fox Say?),Ylvis,0,Ylvis
Best Song Ever,One Direction,0,One Direction
The A Team,Ed Sheeran,0,Ed Sheeran
Carry On,Fun,0,Fun
Highway Don't Care,Tim McGraw ,1, Taylor Swift and Keith Urban
That's My Kind of Night,Luke Bryan,0,Luke Bryan
Swimming Pools (Drank),Kendrick Lamar,0,Kendrick Lamar
Sure Be Cool If You Did,Blake Shelton,0,Blake Shelton
#Beautiful,Mariah Carey ,1, Miguel
Troublemaker,Olly Murs ,1, Flo Rida
Body Party,Ciara,0,Ciara
Hall of Fame,The Script ,1, will.i.am
U.O.E.N.O.,Rocko ,1, Future and Rick Ross
Next to Me,Emeli Sandé,0,Emeli Sandé
Mama's Broken Heart,Miranda Lambert,0,Miranda Lambert
It Goes Like This,Thomas Rhett,0,Thomas Rhett
Bugatti,Ace Hood ,1, Future and Rick Ross
Downtown,Lady Antebellum,0,Lady Antebellum
Get Your Shine On,Florida Georgia Line,0,Florida Georgia Line
#thatPower,will.i.am ,1, Justin Bieber
Brave,Sara Bareilles,0,Sara Bareilles
Let Her Go,Passenger,0,Passenger
Runnin' Outta Moonlight,Randy Houser,0,Randy Houser
I'm Different,2 Chainz,0,2 Chainz
Still Into You,Paramore,0,Paramore
Happy,Pharrell Williams,0,Pharrell Williams
Dark Horse,Katy Perry ,1, Juicy J
All of Me,John Legend,0,John Legend
Fancy,Iggy Azalea ,1, Charli XCX
Talk Dirty,Jason Derulo ,1, 2 Chainz
Rude,Magic!,0,Magic!
All About That Bass,Meghan Trainor,0,Meghan Trainor
Problem,Ariana Grande ,1, Iggy Azalea
Stay with Me,Sam Smith,0,Sam Smith
Timber,Pitbull ,1, Kesha
Pompeii,Bastille,0,Bastille
Shake It Off,Taylor Swift,0,Taylor Swift
Am I Wrong,Nico & Vinz,0,Nico & Vinz
Turn Down for What,DJ Snake and Lil Jon,0,DJ Snake and Lil Jon
The Monster,Eminem ,1, Rihanna
Say Something,A Great Big World and Christina Aguilera,0,A Great Big World and Christina Aguilera
Team,Lorde,0,Lorde
Let It Go,Idina Menzel,0,Idina Menzel
Story of My Life,One Direction,0,One Direction
Chandelier,Sia,0,Sia
Black Widow,Iggy Azalea ,1, Rita Ora
Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",0,"Jessie J, Ariana Grande and Nicki Minaj"
Latch,Disclosure ,1, Sam Smith
Maps,Maroon 5,0,Maroon 5
Loyal,Chris Brown ,1, Lil Wayne and French Montana or Too Short or Tyga
Best Day of My Life,American Authors,0,American Authors
Habits (Stay High),Tove Lo,0,Tove Lo
Summer,Calvin Harris,0,Calvin Harris
Boom Clap,Charli XCX,0,Charli XCX
Drunk in Love,Beyoncé ,1, Jay-Z
Anaconda,Nicki Minaj,0,Nicki Minaj
Break Free,Ariana Grande ,1, Zedd
Bailando,Enrique Iglesias ,1, Descemer Bueno and Gente de Zona
Burn,Ellie Goulding,0,Ellie Goulding
Wiggle,Jason Derulo ,1, Snoop Dogg
Rather Be,Clean Bandit ,1, Jess Glynne
Don't Tell 'Em,Jeremih ,1, YG
Show Me,Kid Ink ,1, Chris Brown
Not a Bad Thing,Justin Timberlake,0,Justin Timberlake
Ain't It Fun,Paramore,0,Paramore
The Man,Aloe Blacc,0,Aloe Blacc
This Is How We Roll,Florida Georgia Line ,1, Luke Bryan
Classic,MKTO,0,MKTO
A Sky Full of Stars,Coldplay,0,Coldplay
Don't,Ed Sheeran,0,Ed Sheeran
Na Na,Trey Songz,0,Trey Songz
Hot Boy,Bobby Shmurda,0,Bobby Shmurda
Sing,Ed Sheeran,0,Ed Sheeran
My Hitta,YG ,1, Jeezy and Rich Homie Quan
Cool Kids,Echosmith,0,Echosmith
Hey Brother,Avicii,0,Avicii
Trumpets,Jason Derulo,0,Jason Derulo
Animals,Maroon 5,0,Maroon 5
Burnin' It Down,Jason Aldean,0,Jason Aldean
Play It Again,Luke Bryan,0,Luke Bryan
2 On,Tinashe ,1, ScHoolboy Q
Dirt,Florida Georgia Line,0,Florida Georgia Line
Love Runs Out,OneRepublic,0,OneRepublic
Bottoms Up,Brantley Gilbert,0,Brantley Gilbert
Shower,Becky G,0,Becky G
Me and My Broken Heart,Rixton,0,Rixton
Animals,Martin Garrix,0,Martin Garrix
Lifestyle,Rich Gang ,1, Young Thug and Rich Homie Quan
American Kids,Kenny Chesney,0,Kenny Chesney
Sweater Weather,The Neighbourhood,0,The Neighbourhood
Leave the Night On,Sam Hunt,0,Sam Hunt
New Flame,Chris Brown ,1, Usher and Rick Ross
Love Never Felt So Good,Michael Jackson and Justin Timberlake,0,Michael Jackson and Justin Timberlake
Drunk on a Plane,Dierks Bentley,0,Dierks Bentley
Birthday,Katy Perry,0,Katy Perry
Bartender,Lady Antebellum,0,Lady Antebellum
La La La,Naughty Boy ,1, Sam Smith
Do What U Want,Lady Gaga ,1, R. Kelly
Can't Remember to Forget You,Shakira ,1, Rihanna
Amnesia,5 Seconds of Summer,0,5 Seconds of Summer
No Mediocre,T.I. ,1, Iggy Azalea
Come with Me Now,KONGOS,0,KONGOS
Believe Me,Lil Wayne ,1, Drake
23,Mike WiLL Made-It ,1," Miley Cyrus, Wiz Khalifa, and Juicy J"
Beachin',Jake Owen,0,Jake Owen
White Walls,Macklemore & Ryan Lewis ,1, ScHoolboy Q and Hollis
She Looks So Perfect,5 Seconds of Summer,0,5 Seconds of Summer
Stay the Night,Zedd ,1, Hayley Williams
Partition,Beyoncé,0,Beyoncé
Studio,ScHoolboy Q ,1, BJ the Chicago Kid
0 to 100 / The Catch Up,Drake,0,Drake
I Don't Dance,Lee Brice,0,Lee Brice
Somethin' Bad,Miranda Lambert and Carrie Underwood,0,Miranda Lambert and Carrie Underwood
Adore You,Miley Cyrus,0,Miley Cyrus
Uptown Funk,Mark Ronson ,1, Bruno Mars
Thinking Out Loud,Ed Sheeran,0,Ed Sheeran
See You Again,Wiz Khalifa ,1, Charlie Puth
Trap Queen,Fetty Wap,0,Fetty Wap
Sugar,Maroon 5,0,Maroon 5
Shut Up and Dance,Walk the Moon,0,Walk the Moon
Blank Space,Taylor Swift,0,Taylor Swift
Watch Me,Silentó,0,Silentó
Earned It,The Weeknd,0,The Weeknd
The Hills,The Weeknd,0,The Weeknd
Cheerleader,OMI,0,OMI
Can't Feel My Face,The Weeknd,0,The Weeknd
Love Me Like You Do,Ellie Goulding,0,Ellie Goulding
Take Me to Church,Hozier,0,Hozier
Bad Blood,Taylor Swift ,1, Kendrick Lamar
Lean On,Major Lazer and DJ Snake ,1, MØ
Want to Want Me,Jason Derulo,0,Jason Derulo
Where Are Ü Now,Skrillex and Diplo ,1, Justin Bieber
Fight Song,Rachel Platten,0,Rachel Platten
679,Fetty Wap ,1, Remy Boyz
Lips Are Movin,Meghan Trainor,0,Meghan Trainor
Worth It,Fifth Harmony ,1, Kid Ink
Post to Be,Omarion ,1, Chris Brown and Jhené Aiko
"Honey, I'm Good.",Andy Grammer,0,Andy Grammer
I'm Not the Only One,Sam Smith,0,Sam Smith
Good for You,Selena Gomez ,1, ASAP Rocky
Style,Taylor Swift,0,Taylor Swift
Hotline Bling,Drake,0,Drake
Hey Mama,David Guetta ,1," Nicki Minaj, Bebe Rexha and Afrojack"
G.D.F.R.,Flo Rida ,1, Sage the Gemini and Lookas
What Do You Mean?,Justin Bieber,0,Justin Bieber
Photograph,Ed Sheeran,0,Ed Sheeran
Hello,Adele,0,Adele
Stitches,Shawn Mendes,0,Shawn Mendes
Talking Body,Tove Lo,0,Tove Lo
Jealous,Nick Jonas,0,Nick Jonas
Time of Our Lives,Pitbull and Ne-Yo,0,Pitbull and Ne-Yo
Locked Away,R. City ,1, Adam Levine
Somebody,Natalie La Rose ,1, Jeremih
FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney",0,"Rihanna, Kanye West and Paul McCartney"
Centuries,Fall Out Boy,0,Fall Out Boy
My Way,Fetty Wap ,1, Monty
Take Your Time,Sam Hunt,0,Sam Hunt
